# Thursday, February 16, 2017 at 2:56 PM
# Force: [Time, MagPos, RotState, AFZ avg, AFZ error, X flucts, Y flucts, F, F error, Comment]
 11199.319   1288   0.00       2.6235     0.0232     1.1082     0.9444       0.5628     0.0517    Force_Fourier
# Force: [Time, MagPos, RotState, AFZ avg, AFZ error, X flucts, Y flucts, F, F error, Comment]
 11297.805   1288   0.00       2.6235     0.0232     1.4036     6.3727       0.1486     0.0112    Force_Fourier
# Set Z DNA to: 21.58
# Set Z DNA to: 17.11
# Set Z REF to: 19.83
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 13059.528   1326 -35.00       0.7335     0.0438       1.0982       18       17             AFZ
 13063.555   1326 -35.00       0.7422     0.0437       1.1250       18       17             AFZ
 13067.556   1326 -35.00       0.7554     0.0447       1.3503       18       17             AFZ
 13071.598   1326 -35.00       0.7660     0.0449       1.2518       18       17             AFZ
 13075.607   1326 -30.00       0.7787     0.0458       1.3785       18       17             AFZ
 13079.641   1326 -30.00       0.7893     0.0461       1.2992       18       17             AFZ
 13083.672   1326 -30.00       0.7995     0.0463       1.2982       18       17             AFZ
 13087.685   1326 -30.00       0.8046     0.0456       1.0582       18       17             AFZ
 13091.748   1326 -30.00       0.8114     0.0452       1.1564       18       17             AFZ
 13095.754   1326 -30.00       0.8236     0.0460       1.4578       18       17             AFZ
 13099.829   1326 -30.00       0.8327     0.0461       1.3175       18       17             AFZ
 13103.870   1326 -30.00       0.8429     0.0463       1.3927       18       17             AFZ
 13107.960   1326 -30.00       0.8506     0.0461       1.2721       18       17             AFZ
 13111.959   1326 -30.00       0.8606     0.0464       1.4218       18       17             AFZ
 13116.014   1326 -25.00       0.8733     0.0473       1.5970       18       17             AFZ
 13120.038   1326 -25.00       0.8814     0.0472       1.3548       18       17             AFZ
 13124.083   1326 -25.00       0.8914     0.0475       1.4788       18       17             AFZ
 13128.082   1326 -25.00       0.9002     0.0475       1.4276       18       17             AFZ
 13132.127   1326 -25.00       0.9080     0.0474       1.3831       18       17             AFZ
 13136.138   1326 -25.00       0.9158     0.0472       1.3999       18       17             AFZ
 13140.125   1326 -25.00       0.9247     0.0473       1.4876       18       17             AFZ
 13144.179   1326 -25.00       0.9341     0.0475       1.5342       18       17             AFZ
 13148.228   1326 -25.00       0.9409     0.0473       1.3829       18       17             AFZ
 13152.269   1326 -25.00       0.9505     0.0476       1.5868       18       17             AFZ
 13156.297   1326 -25.00       0.9566     0.0473       1.3665       18       17             AFZ
 13160.346   1326 -20.00       0.9633     0.0470       1.4171       18       17             AFZ
 13164.347   1326 -20.00       0.9698     0.0468       1.4189       18       17             AFZ
 13168.311   1326 -20.00       0.9782     0.0469       1.5664       18       17             AFZ
 13172.372   1326 -20.00       0.9850     0.0467       1.4637       18       17             AFZ
 13176.381   1326 -20.00       0.9920     0.0466       1.5008       18       17             AFZ
 13180.411   1326 -20.00       0.9969     0.0462       1.3534       18       17             AFZ
 13184.431   1326 -20.00       1.0051     0.0463       1.6067       18       17             AFZ
 13188.458   1326 -20.00       1.0114     0.0462       1.4838       18       17             AFZ
 13192.504   1326 -20.00       1.0191     0.0462       1.6074       18       17             AFZ
 13196.483   1326 -20.00       1.0256     0.0461       1.5260       18       17             AFZ
 13200.503   1326 -20.00       1.0327     0.0460       1.5834       18       17             AFZ
 13204.559   1326 -15.00       1.0393     0.0459       1.5644       18       17             AFZ
 13208.553   1326 -15.00       1.0477     0.0461       1.7179       18       17             AFZ
 13212.613   1326 -15.00       1.0552     0.0462       1.6656       18       17             AFZ
 13216.630   1326 -15.00       1.0625     0.0462       1.6631       18       17             AFZ
 13220.675   1326 -15.00       1.0683     0.0460       1.5443       18       17             AFZ
 13224.713   1326 -15.00       1.0760     0.0461       1.7243       18       17             AFZ
 13228.765   1326 -15.00       1.0835     0.0462       1.7238       18       17             AFZ
 13232.767   1326 -15.00       1.0877     0.0458       1.4427       18       17             AFZ
 13236.795   1326 -15.00       1.0943     0.0458       1.6760       18       17             AFZ
 13240.881   1326 -15.00       1.1002     0.0456       1.6145       18       17             AFZ
 13244.896   1326 -10.00       1.1082     0.0458       1.8199       18       17             AFZ
 13248.939   1326 -10.00       1.1155     0.0459       1.7774       18       17             AFZ
 13252.970   1326 -10.00       1.1222     0.0459       1.7265       18       17             AFZ
 13257.011   1326 -10.00       1.1281     0.0458       1.6709       18       17             AFZ
 13261.056   1326 -10.00       1.1355     0.0459       1.8220       18       17             AFZ
 13265.092   1326 -10.00       1.1438     0.0462       1.9291       18       17             AFZ
 13269.140   1326 -10.00       1.1496     0.0460       1.6978       18       17             AFZ
 13273.127   1326 -10.00       1.1560     0.0460       1.7673       18       17             AFZ
 13277.202   1326 -10.00       1.1640     0.0462       1.9466       18       17             AFZ
 13281.222   1326 -10.00       1.1718     0.0464       1.9307       18       17             AFZ
 13285.267   1326 -10.00       1.1787     0.0465       1.8634       18       17             AFZ
 13289.294   1326  -5.00       1.1851     0.0464       1.8231       18       17             AFZ
 13293.296   1326  -5.00       1.1918     0.0465       1.8761       18       17             AFZ
 13297.352   1326  -5.00       1.1986     0.0465       1.8844       18       17             AFZ
 13301.379   1326  -5.00       1.2046     0.0464       1.8249       18       17             AFZ
 13305.422   1326  -5.00       1.2119     0.0466       1.9690       18       17             AFZ
 13309.460   1326  -5.00       1.2175     0.0465       1.8077       18       17             AFZ
 13313.472   1326  -5.00       1.2259     0.0468       2.1228       18       17             AFZ
 13317.499   1326  -5.00       1.2335     0.0470       2.0424       18       17             AFZ
 13321.496   1326  -5.00       1.2414     0.0472       2.0963       18       17             AFZ
 13325.550   1326  -5.00       1.2491     0.0474       2.0910       18       17             AFZ
 13329.595   1326   0.00       1.2534     0.0472       1.7200       18       17             AFZ
 13333.674   1326   0.00       1.2615     0.0474       2.1658       18       17             AFZ
 13337.713   1326   0.00       1.2691     0.0476       2.1113       18       17             AFZ
 13341.768   1326   0.00       1.2771     0.0479       2.1813       18       17             AFZ
 13345.799   1326   0.00       1.2842     0.0480       2.0988       18       17             AFZ
 13349.867   1326   0.00       1.2919     0.0482       2.1735       18       17             AFZ
 13353.905   1326   0.00       1.2997     0.0484       2.2139       18       17             AFZ
 13357.976   1326   0.00       1.3052     0.0483       1.9437       18       17             AFZ
 13362.055   1326   0.00       1.3111     0.0482       2.0055       18       17             AFZ
 13366.075   1326   0.00       1.3173     0.0482       2.0611       18       17             AFZ
 13370.101   1326   0.00       1.3249     0.0484       2.2288       18       17             AFZ
 13374.139   1326   5.00       1.3314     0.0485       2.1251       18       17             AFZ
 13378.175   1326   5.00       1.3386     0.0486       2.2142       18       17             AFZ
 13382.194   1326   5.00       1.3463     0.0488       2.2886       18       17             AFZ
 13386.218   1326   5.00       1.3492     0.0485       1.7073       18       17             AFZ
 13390.219   1326   5.00       1.3567     0.0487       2.2992       18       17             AFZ
 13394.224   1326   5.00       1.3642     0.0489       2.3067       18       17             AFZ
 13398.265   1326   5.00       1.3716     0.0491       2.3142       18       17             AFZ
 13402.289   1326   5.00       1.3788     0.0492       2.2956       18       17             AFZ
 13406.320   1326   5.00       1.3797     0.0488       1.5040       18       17             AFZ
 13410.341   1326   5.00       1.3854     0.0488       2.1201       18       17             AFZ
 13414.386   1326   5.00       1.3904     0.0487       2.0467       18       17             AFZ
 13418.420   1326  10.00       1.3955     0.0486       2.0706       18       17             AFZ
 13422.429   1326  10.00       1.4016     0.0486       2.2099       18       17             AFZ
 13426.422   1326  10.00       1.4086     0.0488       2.3516       18       17             AFZ
 13430.424   1326  10.00       1.4152     0.0488       2.3008       18       17             AFZ
 13434.469   1326  10.00       1.4205     0.0488       2.1449       18       17             AFZ
 13438.456   1326  10.00       1.4268     0.0488       2.2901       18       17             AFZ
 13442.516   1326  10.00       1.4330     0.0489       2.2897       18       17             AFZ
 13446.569   1326  10.00       1.4380     0.0488       2.1372       18       17             AFZ
 13450.637   1326  10.00       1.4436     0.0487       2.2250       18       17             AFZ
 13454.682   1326  10.00       1.4499     0.0488       2.3289       18       17             AFZ
 13458.721   1326  15.00       1.4540     0.0486       2.0378       18       17             AFZ
 13462.722   1326  15.00       1.4591     0.0486       2.1925       18       17             AFZ
 13466.767   1326  15.00       1.4653     0.0486       2.3616       18       17             AFZ
 13470.805   1326  15.00       1.4698     0.0485       2.1217       18       17             AFZ
 13474.818   1326  15.00       1.4744     0.0484       2.1444       18       17             AFZ
 13478.893   1326  15.00       1.4781     0.0482       2.0279       18       17             AFZ
 13482.964   1326  15.00       1.4829     0.0481       2.1890       18       17             AFZ
 13486.995   1326  15.00       1.4871     0.0480       2.1049       18       17             AFZ
 13491.040   1326  15.00       1.4924     0.0479       2.2913       18       17             AFZ
 13495.093   1326  15.00       1.4976     0.0479       2.2902       18       17             AFZ
 13499.084   1326  15.00       1.4995     0.0476       1.7829       18       17             AFZ
 13503.103   1326  20.00       1.5027     0.0474       1.9869       18       17             AFZ
 13507.168   1326  20.00       1.5060     0.0472       2.0240       18       17             AFZ
 13511.272   1326  20.00       1.5092     0.0471       1.9983       18       17             AFZ
 13515.299   1326  20.00       1.5129     0.0469       2.0860       18       17             AFZ
 13519.278   1326  20.00       1.5138     0.0466       1.6682       18       17             AFZ
 13523.302   1326  20.00       1.5163     0.0464       1.9025       18       17             AFZ
 13527.310   1326  20.00       1.5193     0.0462       1.9955       18       17             AFZ
 13531.355   1326  20.00       1.5213     0.0459       1.8462       18       17             AFZ
 13535.390   1326  20.00       1.5250     0.0458       2.1235       18       17             AFZ
 13539.451   1326  20.00       1.5272     0.0456       1.8768       18       17             AFZ
 13543.470   1326  20.00       1.5278     0.0453       1.6243       18       17             AFZ
 13547.493   1326  25.00       1.5281     0.0450       1.5835       18       17             AFZ
 13551.531   1326  25.00       1.5289     0.0448       1.6535       18       17             AFZ
 13555.582   1326  25.00       1.5290     0.0445       1.5575       18       17             AFZ
 13559.608   1326  25.00       1.5289     0.0442       1.5000       18       17             AFZ
 13563.598   1326  25.00       1.5284     0.0440       1.4573       18       17             AFZ
 13567.581   1326  25.00       1.5286     0.0437       1.5578       18       17             AFZ
 13571.634   1326  25.00       1.5298     0.0435       1.7237       18       17             AFZ
 13575.657   1326  25.00       1.5291     0.0432       1.4217       18       17             AFZ
 13579.725   1326  25.00       1.5298     0.0430       1.6377       18       17             AFZ
 13583.730   1326  25.00       1.5300     0.0427       1.5655       18       17             AFZ
 13587.735   1326  30.00       1.5300     0.0425       1.5300       18       17             AFZ
 13591.751   1326  30.00       1.5296     0.0423       1.4615       18       17             AFZ
 13595.797   1326  30.00       1.5299     0.0420       1.5881       18       17             AFZ
 13599.849   1326  30.00       1.5300     0.0418       1.5464       18       17             AFZ
 13603.844   1326  30.00       1.5303     0.0415       1.5891       18       17             AFZ
 13607.889   1326  30.00       1.5300     0.0413       1.4786       18       17             AFZ
 13611.920   1326  30.00       1.5304     0.0411       1.5881       18       17             AFZ
 13615.935   1326  30.00       1.5306     0.0409       1.5647       18       17             AFZ
 13620.004   1326  30.00       1.5298     0.0406       1.3928       18       17             AFZ
 13624.027   1326  30.00       1.5293     0.0404       1.4358       18       17             AFZ
 13628.102   1326  30.00       1.5293     0.0402       1.5308       18       17             AFZ
 13632.118   1326  35.00       1.5287     0.0400       1.4149       18       17             AFZ
 13636.179   1326  35.00       1.5284     0.0398       1.4744       18       17             AFZ
 13640.206   1326  35.00       1.5284     0.0396       1.5284       18       17             AFZ
 13644.222   1326  35.00       1.5284     0.0394       1.5210       18       17             AFZ
 13648.212   1326  35.00       1.5279     0.0392       1.4398       18       17             AFZ
 13652.227   1326  35.00       1.5280     0.0390       1.5500       18       17             AFZ
 13656.236   1326  35.00       1.5274     0.0388       1.4194       18       17             AFZ
 13660.260   1326  35.00       1.5273     0.0386       1.4924       18       17             AFZ
 13664.298   1326  35.00       1.5271     0.0384       1.4882       18       17             AFZ
 13668.318   1326  35.00       1.5271     0.0382       1.5319       18       17             AFZ
 13672.345   1326  40.00       1.5314     0.0382       2.3722       18       17             AFZ
 13676.344   1326  40.00       1.5308     0.0380       1.4053       18       17             AFZ
 13680.359   1326  40.00       1.5301     0.0378       1.4071       18       17             AFZ
 13684.379   1326  40.00       1.5312     0.0377       1.7353       18       17             AFZ
 13688.429   1326  40.00       1.5306     0.0375       1.4293       18       17             AFZ
 13692.473   1326  40.00       1.5303     0.0373       1.4614       18       17             AFZ
 13696.464   1326  40.00       1.5309     0.0371       1.6413       18       17             AFZ
 13700.502   1326  40.00       1.5297     0.0369       1.3007       18       17             AFZ
 13704.592   1326  40.00       1.5336     0.0370       2.3194       18       17             AFZ
 13708.622   1326  40.00       1.5348     0.0368       1.7831       18       17             AFZ
 13712.675   1326  40.00       1.5345     0.0366       1.4667       18       17             AFZ
 13716.728   1326  45.00       1.5344     0.0365       1.5157       18       17             AFZ
 13720.766   1326  45.00       1.5339     0.0363       1.4388       18       17             AFZ
 13724.878   1326  45.00       1.5357     0.0361       1.9048       18       17             AFZ
 13728.869   1326  45.00       1.5360     0.0360       1.6066       18       17             AFZ
 13732.925   1326  45.00       1.5355     0.0358       1.4150       18       17             AFZ
 13736.926   1326  45.00       1.5350     0.0356       1.4302       18       17             AFZ
 13740.898   1326  45.00       1.5352     0.0355       1.5823       18       17             AFZ
 13744.936   1326  45.00       1.5365     0.0353       1.8110       18       17             AFZ
 13748.930   1326  45.00       1.5370     0.0352       1.6520       18       17             AFZ
 13752.931   1326  45.00       1.5361     0.0350       1.3392       18       17             AFZ
 13756.923   1326  45.00       1.5361     0.0349       1.5303       18       17             AFZ
 13761.005   1326  50.00       1.5366     0.0347       1.6515       18       17             AFZ
 13765.083   1326  50.00       1.5355     0.0346       1.2979       18       17             AFZ
 13769.150   1326  50.00       1.5361     0.0344       1.6613       18       17             AFZ
 13773.203   1326  50.00       1.5369     0.0343       1.7266       18       17             AFZ
 13777.212   1326  50.00       1.5361     0.0341       1.3437       18       17             AFZ
 13781.269   1326  50.00       1.5363     0.0340       1.5949       18       17             AFZ
 13785.333   1326  50.00       1.5362     0.0338       1.4966       18       17             AFZ
 13789.371   1326  50.00       1.5364     0.0337       1.5977       18       17             AFZ
 13793.380   1326  50.00       1.5372     0.0335       1.7082       18       17             AFZ
 13797.454   1326  50.00       1.5371     0.0334       1.5247       18       17             AFZ
 13801.471   1326  50.00       1.5371     0.0332       1.5193       18       17             AFZ
 13805.506   1326  50.00       1.5360     0.0331       1.2832       18       17             AFZ
 13809.517   1326  50.00       1.5364     0.0330       1.6371       18       17             AFZ
 13813.526   1326  50.00       1.5363     0.0328       1.5042       18       17             AFZ
 13817.638   1326  50.00       1.5367     0.0327       1.6295       18       17             AFZ
 13821.629   1326  50.00       1.5357     0.0326       1.3210       18       17             AFZ
 13825.678   1326  50.00       1.5356     0.0324       1.5073       18       17             AFZ
 13829.686   1326  50.00       1.5353     0.0323       1.4545       18       17             AFZ
 13833.717   1326  50.00       1.5352     0.0322       1.5293       18       17             AFZ
 13837.755   1326  50.00       1.5344     0.0320       1.3465       18       17             AFZ
 13841.738   1326  50.00       1.5349     0.0319       1.6392       18       17             AFZ
# Set Z DNA to: 16.33
# Set Z REF to: 19.25
# Comment at 13915 sec.: START-s1-af-  0.6pN (mag 1357) rotate -50 to +50 per 5 900ms 40s
# Comment at 13916 sec.: START-s1-af-  0.6pN (mag 1357) rotate -50 to +50 per 5 900ms 40s
# AFZ: [Time, MagPos, RotState, AFZ_avg, AFZ_error, AFZ_current, Z REF, Z DNA, Comment]
 13921.661   1357 -50.00       2.1532     0.0000       2.1532       19       17             AFZ
 13925.715   1357 -50.00       1.9578     0.1382       1.7624       19       17             AFZ
 13929.760   1357 -50.00       1.8021     0.1570       1.4906       19       17             AFZ
 13933.768   1357 -50.00       1.6959     0.1494       1.3772       19       17             AFZ
 13937.814   1357 -50.00       1.6989     0.1196       1.7110       19       17             AFZ
 13941.874   1357 -50.00       1.6369     0.1146       1.3269       19       17             AFZ
 13945.890   1357 -50.00       1.5683     0.1170       1.1566       19       17             AFZ
 13949.929   1357 -50.00       1.5299     0.1085       1.2613       19       17             AFZ
 13953.974   1357 -50.00       1.5075     0.0987       1.3278       19       17             AFZ
 13957.975   1357 -50.00       1.4640     0.0979       1.0729       19       17             AFZ
 13961.999   1357 -50.00       1.4231     0.0972       1.0145       19       17             AFZ
 13966.066   1357 -50.00       1.3820     0.0974       0.9291       19       17             AFZ
 13970.119   1357 -50.00       1.3834     0.0899       1.4010       19       17             AFZ
 13974.172   1357 -50.00       1.3589     0.0868       1.0398       19       18             AFZ
 13978.195   1357 -50.00       1.3432     0.0824       1.1227       19       18             AFZ
 13982.226   1357 -45.00       1.3643     0.0799       1.6816       19       18             AFZ
 13986.258   1357 -45.00       1.3606     0.0753       1.3015       19       18             AFZ
 13990.317   1357 -45.00       1.3762     0.0727       1.6415       19       17             AFZ
 13994.371   1357 -45.00       1.3742     0.0689       1.3372       19       17             AFZ
 13998.379   1357 -45.00       1.3667     0.0659       1.2242       19       17             AFZ
 14002.388   1357 -45.00       1.3667     0.0628       1.3667       19       17             AFZ
 14006.471   1357 -45.00       1.3593     0.0603       1.2053       19       17             AFZ
 14010.509   1357 -45.00       1.3653     0.0580       1.4970       19       17             AFZ
 14014.524   1357 -45.00       1.3717     0.0559       1.5183       19       17             AFZ
 14018.593   1357 -45.00       1.3708     0.0537       1.3483       19       17             AFZ
 14022.631   1357 -45.00       1.3532     0.0544       0.9141       19       17             AFZ
 14026.680   1357 -40.00       1.3446     0.0531       1.1202       19       17             AFZ
 14030.696   1357 -40.00       1.3394     0.0515       1.1990       19       17             AFZ
 14034.752   1357 -40.00       1.3409     0.0497       1.3842       19       17             AFZ
 14038.805   1357 -40.00       1.3296     0.0493       1.0032       19       18             AFZ
 14042.847   1357 -40.00       1.3374     0.0483       1.5711       19       17             AFZ
 14046.888   1357 -40.00       1.3410     0.0470       1.4518       19       17             AFZ
 14050.968   1357 -40.00       1.3362     0.0458       1.1807       19       17             AFZ
 14055.054   1357 -40.00       1.3407     0.0447       1.4899       19       17             AFZ
 14059.092   1357 -40.00       1.3444     0.0435       1.4721       19       17             AFZ
 14063.144   1357 -40.00       1.3474     0.0424       1.4525       19       17             AFZ
 14067.153   1357 -40.00       1.3545     0.0419       1.6082       19       17             AFZ
 14071.162   1357 -35.00       1.3612     0.0413       1.6114       19       17             AFZ
 14075.207   1357 -35.00       1.3633     0.0403       1.4397       19       17             AFZ
 14079.246   1357 -35.00       1.3688     0.0397       1.5844       19       17             AFZ
 14083.269   1357 -35.00       1.3761     0.0394       1.6671       19       17             AFZ
 14087.322   1357 -35.00       1.3821     0.0389       1.6313       19       17             AFZ
 14091.379   1357 -35.00       1.3835     0.0380       1.4428       19       17             AFZ
 14095.421   1357 -35.00       1.3862     0.0372       1.5026       19       17             AFZ
 14099.495   1357 -35.00       1.3900     0.0366       1.5529       19       17             AFZ
 14103.534   1357 -35.00       1.3926     0.0359       1.5139       19       17             AFZ
 14107.561   1357 -35.00       1.3955     0.0353       1.5270       19       17             AFZ
 14111.596   1357 -30.00       1.4039     0.0355       1.7973       19       17             AFZ
 14115.603   1357 -30.00       1.4052     0.0348       1.4672       19       17             AFZ
 14119.641   1357 -30.00       1.4138     0.0352       1.8390       19       17             AFZ
 14123.666   1357 -30.00       1.4214     0.0353       1.7979       19       17             AFZ
 14127.730   1357 -30.00       1.4297     0.0356       1.8563       19       17             AFZ
 14131.794   1357 -30.00       1.4388     0.0360       1.9079       19       17             AFZ
 14135.795   1357 -30.00       1.4418     0.0355       1.6016       19       17             AFZ
 14139.825   1357 -30.00       1.4500     0.0358       1.8953       19       17             AFZ
 14143.893   1357 -30.00       1.4511     0.0352       1.5089       19       17             AFZ
 14147.931   1357 -30.00       1.4589     0.0354       1.8978       19       17             AFZ
 14151.955   1357 -30.00       1.4662     0.0355       1.8823       19       17             AFZ
 14156.012   1357 -25.00       1.4746     0.0359       1.9633       19       17             AFZ
 14160.097   1357 -25.00       1.4771     0.0354       1.6252       19       17             AFZ
 14164.165   1357 -25.00       1.4808     0.0350       1.6980       19       17             AFZ
 14168.222   1357 -25.00       1.4818     0.0345       1.5477       19       17             AFZ
 14172.241   1357 -25.00       1.4889     0.0346       1.9258       19       17             AFZ
 14176.276   1357 -25.00       1.4963     0.0349       1.9604       19       17             AFZ
 14180.325   1357 -25.00       1.5033     0.0350       1.9543       19       17             AFZ
 14184.355   1357 -25.00       1.5098     0.0351       1.9322       19       17             AFZ
 14188.364   1357 -25.00       1.5107     0.0346       1.5669       19       17             AFZ
 14192.454   1357 -25.00       1.5140     0.0342       1.7368       19       17             AFZ
 14196.500   1357 -25.00       1.5183     0.0340       1.8093       19       17             AFZ
 14200.535   1357 -20.00       1.5261     0.0344       2.0681       19       17             AFZ
 14204.584   1357 -20.00       1.5308     0.0343       1.8613       19       17             AFZ
 14208.640   1357 -20.00       1.5384     0.0346       2.0790       19       17             AFZ
 14212.681   1357 -20.00       1.5438     0.0346       1.9288       19       17             AFZ
 14216.713   1357 -20.00       1.5485     0.0344       1.8926       19       17             AFZ
 14220.788   1357 -20.00       1.5529     0.0342       1.8790       19       17             AFZ
 14224.875   1357 -20.00       1.5585     0.0342       1.9804       19       17             AFZ
 14228.901   1357 -20.00       1.5649     0.0344       2.0481       19       17             AFZ
 14232.961   1357 -20.00       1.5723     0.0347       2.1444       19       17             AFZ
 14237.018   1357 -20.00       1.5792     0.0350       2.1138       19       17             AFZ
 14241.045   1357 -15.00       1.5815     0.0346       1.7640       19       17             AFZ
 14245.076   1357 -15.00       1.5887     0.0349       2.1615       19       17             AFZ
 14249.129   1357 -15.00       1.5924     0.0347       1.8988       19       17             AFZ
 14253.138   1357 -15.00       1.5989     0.0349       2.1277       19       17             AFZ
 14257.190   1357 -15.00       1.6007     0.0345       1.7540       19       17             AFZ
 14261.243   1357 -15.00       1.6051     0.0344       1.9716       19       17             AFZ
 14265.293   1357 -15.00       1.6085     0.0341       1.8964       19       17             AFZ
 14269.342   1357 -15.00       1.6122     0.0339       1.9328       19       17             AFZ
 14273.357   1357 -15.00       1.6179     0.0340       2.1131       19       17             AFZ
 14277.381   1357 -15.00       1.6231     0.0340       2.0828       19       17             AFZ
 14281.448   1357 -15.00       1.6265     0.0338       1.9244       19       17             AFZ
 14285.486   1357 -10.00       1.6291     0.0336       1.8668       19       17             AFZ
 14289.500   1357 -10.00       1.6355     0.0338       2.2186       19       17             AFZ
 14293.555   1357 -10.00       1.6394     0.0337       1.9953       19       17             AFZ
 14297.598   1357 -10.00       1.6447     0.0337       2.1399       19       17             AFZ
 14301.639   1357 -10.00       1.6500     0.0338       2.1505       19       17             AFZ
 14305.648   1357 -10.00       1.6559     0.0339       2.2098       19       17             AFZ
 14309.701   1357 -10.00       1.6605     0.0339       2.1088       19       17             AFZ
 14313.724   1357 -10.00       1.6627     0.0336       1.8736       19       17             AFZ
 14317.800   1357 -10.00       1.6682     0.0337       2.2101       19       17             AFZ
 14321.838   1357 -10.00       1.6723     0.0336       2.0742       19       17             AFZ
 14325.832   1357  -5.00       1.6750     0.0334       1.9466       19       17             AFZ
 14329.877   1357  -5.00       1.6807     0.0336       2.2539       19       17             AFZ
 14333.923   1357  -5.00       1.6849     0.0335       2.1132       19       17             AFZ
 14337.950   1357  -5.00       1.6906     0.0337       2.2753       19       17             AFZ
 14341.976   1357  -5.00       1.6960     0.0338       2.2562       19       17             AFZ
 14346.034   1357  -5.00       1.6974     0.0335       1.8498       19       17             AFZ
 14350.038   1357  -5.00       1.7018     0.0335       2.1693       19       17             AFZ
 14354.128   1357  -5.00       1.7069     0.0335       2.2500       19       17             AFZ
 14358.180   1357  -5.00       1.7077     0.0332       1.7946       19       17             AFZ
 14362.212   1357  -5.00       1.7129     0.0333       2.2794       19       17             AFZ
 14366.272   1357  -5.00       1.7182     0.0334       2.2977       19       17             AFZ
 14370.303   1357   0.00       1.7231     0.0335       2.2737       19       17             AFZ
 14374.348   1357   0.00       1.7276     0.0335       2.2243       19       17             AFZ
 14378.390   1357   0.00       1.7328     0.0336       2.3268       19       17             AFZ
 14382.462   1357   0.00       1.7362     0.0335       2.1257       19       17             AFZ
 14386.448   1357   0.00       1.7383     0.0333       1.9749       19       17             AFZ
 14390.509   1357   0.00       1.7435     0.0334       2.3456       19       17             AFZ
 14394.539   1357   0.00       1.7484     0.0335       2.3211       19       17             AFZ
 14398.582   1357   0.00       1.7488     0.0332       1.7972       19       17             AFZ
 14402.660   1357   0.00       1.7536     0.0333       2.3259       19       17             AFZ
 14406.683   1357   0.00       1.7580     0.0333       2.2820       19       17             AFZ
 14410.677   1357   0.00       1.7601     0.0331       2.0246       19       17             AFZ
 14414.745   1357   5.00       1.7616     0.0328       1.9365       19       17             AFZ
 14418.787   1357   5.00       1.7642     0.0327       2.0855       19       17             AFZ
 14422.806   1357   5.00       1.7697     0.0329       2.4502       19       17             AFZ
 14426.842   1357   5.00       1.7740     0.0329       2.3128       19       17             AFZ
 14430.927   1357   5.00       1.7782     0.0329       2.3065       19       17             AFZ
 14435.002   1357   5.00       1.7797     0.0327       1.9741       19       17             AFZ
 14438.981   1357   5.00       1.7835     0.0326       2.2735       19       17             AFZ
 14442.994   1357   5.00       1.7860     0.0325       2.1024       19       17             AFZ
 14447.050   1357   5.00       1.7914     0.0327       2.4882       19       17             AFZ
 14451.088   1357   5.00       1.7964     0.0328       2.4638       19       17             AFZ
 14455.090   1357  10.00       1.8000     0.0328       2.2644       19       17             AFZ
 14459.098   1357  10.00       1.8047     0.0329       2.4388       19       17             AFZ
 14463.166   1357  10.00       1.8090     0.0329       2.3772       19       17             AFZ
 14467.216   1357  10.00       1.8143     0.0331       2.5295       19       17             AFZ
 14471.239   1357  10.00       1.8158     0.0329       2.0243       19       17             AFZ
 14475.263   1357  10.00       1.8203     0.0329       2.4330       19       17             AFZ
 14479.304   1357  10.00       1.8252     0.0331       2.5040       19       17             AFZ
 14483.408   1357  10.00       1.8306     0.0333       2.5748       19       17             AFZ
 14487.461   1357  10.00       1.8351     0.0333       2.4655       19       17             AFZ
 14491.492   1357  10.00       1.8382     0.0332       2.2806       19       17             AFZ
 14495.498   1357  10.00       1.8416     0.0332       2.3213       19       17             AFZ
 14499.516   1357  15.00       1.8433     0.0330       2.0923       19       17             AFZ
 14503.552   1357  15.00       1.8473     0.0330       2.4184       19       17             AFZ
 14507.600   1357  15.00       1.8503     0.0329       2.2885       19       17             AFZ
 14511.676   1357  15.00       1.8543     0.0329       2.4402       19       17             AFZ
 14515.735   1357  15.00       1.8571     0.0328       2.2740       19       17             AFZ
 14519.766   1357  15.00       1.8620     0.0330       2.5752       19       17             AFZ
 14523.805   1357  15.00       1.8646     0.0328       2.2504       19       17             AFZ
 14527.857   1357  15.00       1.8643     0.0326       1.8214       19       17             AFZ
 14531.925   1357  15.00       1.8687     0.0327       2.5445       19       17             AFZ
 14535.945   1357  15.00       1.8710     0.0326       2.2203       19       17             AFZ
 14539.972   1357  20.00       1.8712     0.0324       1.8995       19       17             AFZ
 14544.003   1357  20.00       1.8732     0.0322       2.1840       19       17             AFZ
 14548.012   1357  20.00       1.8743     0.0320       2.0381       19       17             AFZ
 14551.998   1357  20.00       1.8743     0.0318       1.8704       19       17             AFZ
 14556.058   1357  20.00       1.8754     0.0317       2.0587       19       17             AFZ
 14560.097   1357  20.00       1.8767     0.0315       2.0742       19       17             AFZ
 14564.112   1357  20.00       1.8799     0.0314       2.3838       19       17             AFZ
 14568.143   1357  20.00       1.8816     0.0313       2.1651       19       17             AFZ
 14572.181   1357  20.00       1.8823     0.0311       1.9839       19       17             AFZ
 14576.194   1357  20.00       1.8827     0.0309       1.9599       19       17             AFZ
 14580.243   1357  20.00       1.8822     0.0307       1.7928       19       17             AFZ
